timestamp,vehicle_id,tyre_id,tyre_position,manufacture_date,tyre_age_days,distance_km,pressure_psi,temperature_c,vibration,speed_kmh,road_condition,weather_condition,vehicle_load_kg,braking_intensity,pressure_change,temperature_change,wear_ratio,abrasion_rate_mg_km,microplastic_g_per_km,dust_pm25_ug_m3,tyre_health_status,remaining_life_km
2026-07-29 00:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21050.78,32.62,45.52,0.136,67.53,GOOD,WET,461.7,0.153,0.071,-6.27,0.3508,181.121,0.10867,27.168,HEALTHY,39142.55
2026-07-29 01:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21059.63,32.73,37.06,0.1,53.13,NORMAL,DRY,548.5,0.101,0.116,-8.469,0.351,140.656,0.08439,21.098,HEALTHY,39817.56
2026-07-29 01:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21074.91,33.04,49.08,0.079,91.64,GOOD,WET,579.0,0.262,0.308,12.025,0.3512,369.743,0.22185,55.461,HEALTHY,39545.78
2026-07-29 01:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21085.5,33.0,41.19,0.113,63.59,NORMAL,DRY,507.3,0.001,-0.042,-7.888,0.3514,143.629,0.08618,21.544,HEALTHY,39577.08
2026-07-29 01:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21098.4,33.29,40.37,0.111,77.38,GOOD,RAIN,502.7,0.095,0.288,-0.824,0.3516,189.461,0.11368,28.419,HEALTHY,39274.5
2026-07-29 01:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21109.38,33.24,44.23,0.163,65.86,NORMAL,WET,488.2,0.139,-0.045,3.865,0.3518,182.068,0.10924,27.31,HEALTHY,38783.61
2026-07-29 01:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21119.3,32.99,39.08,0.061,59.54,GOOD,RAIN,553.8,0.095,-0.258,-5.156,0.352,132.653,0.07959,19.898,HEALTHY,39124.31
2026-07-29 02:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21135.51,33.26,47.33,0.119,97.27,GOOD,DRY,479.7,0.182,0.278,8.251,0.3523,386.81,0.23209,58.022,HEALTHY,39217.47
2026-07-29 02:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21145.54,33.16,40.14,0.151,60.18,NORMAL,WET,439.4,0.011,-0.107,-7.192,0.3524,112.778,0.06767,16.917,HEALTHY,39285.44
2026-07-29 02:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21162.91,33.18,52.61,0.113,104.22,NORMAL,DRY,386.9,0.14,0.023,12.477,0.3527,359.054,0.21543,53.858,HEALTHY,38172.43
2026-07-29 02:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21171.11,33.67,38.88,0.087,49.21,NORMAL,WET,498.3,0.105,0.489,-13.736,0.3529,101.836,0.0611,15.275,HEALTHY,37584.56
2026-07-29 02:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21178.82,33.38,38.72,0.13,46.23,GOOD,WET,515.4,0.043,-0.288,-0.155,0.353,86.764,0.05206,13.015,HEALTHY,38015.95
2026-07-29 02:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21194.15,33.19,50.09,0.067,92.01,GOOD,DRY,510.0,0.131,-0.191,11.365,0.3532,326.694,0.19602,49.004,HEALTHY,38323.37
2026-07-29 03:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21204.94,32.81,46.04,0.1,64.69,GOOD,DRY,507.5,0.126,-0.379,-4.049,0.3534,190.227,0.11414,28.534,HEALTHY,38055.4
2026-07-29 03:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21215.92,32.71,42.81,0.102,65.9,GOOD,DRY,522.1,0.024,-0.098,-3.23,0.3536,160.749,0.09645,24.112,HEALTHY,38514.06
2026-07-29 03:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21225.67,32.21,38.03,0.113,58.51,NORMAL,DRY,514.6,0.045,-0.5,-4.782,0.3538,142.399,0.08544,21.36,HEALTHY,38891.26
2026-07-29 03:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21240.54,32.14,45.67,0.12,89.21,NORMAL,SNOW,514.5,0.001,-0.07,7.644,0.354,316.726,0.19004,47.509,HEALTHY,36584.71
2026-07-29 03:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21248.58,32.0,38.62,0.141,48.27,NORMAL,WET,517.3,0.002,-0.143,-7.047,0.3541,85.481,0.05129,12.822,HEALTHY,38399.45
2026-07-29 03:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21260.03,32.25,43.34,0.13,68.66,GOOD,RAIN,559.1,0.291,0.25,4.715,0.3543,241.687,0.14501,36.253,HEALTHY,38777.48
2026-07-29 04:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21273.51,32.18,47.07,0.094,80.91,GOOD,WET,501.3,0.028,-0.068,3.732,0.3546,183.076,0.10985,27.461,HEALTHY,38951.11
2026-07-29 04:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21284.19,32.08,45.16,0.223,64.06,ROUGH,WET,574.8,0.219,-0.105,-1.913,0.3547,238.88,0.14333,35.832,HEALTHY,37549.41
2026-07-29 04:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21294.77,32.0,42.06,0.224,63.48,ROUGH,DRY,463.9,0.017,-0.076,-3.098,0.3549,165.726,0.09944,24.859,HEALTHY,36151.78
2026-07-29 04:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21305.66,32.0,39.04,0.106,65.32,NORMAL,WET,526.3,0.011,0.0,-3.019,0.3551,132.18,0.07931,19.827,HEALTHY,38001.26
2026-07-29 04:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21318.27,32.22,47.71,0.162,75.68,GOOD,DRY,540.5,0.035,0.219,8.674,0.3553,225.933,0.13556,33.89,HEALTHY,38957.61
2026-07-29 04:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21326.77,32.05,39.48,0.119,50.98,NORMAL,DRY,433.8,0.099,-0.167,-8.235,0.3554,119.502,0.0717,17.925,HEALTHY,38752.6
2026-07-29 05:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21341.96,32.46,47.59,0.13,91.17,GOOD,DRY,407.0,0.149,0.409,8.113,0.3557,309.438,0.18566,46.416,HEALTHY,38833.85
2026-07-29 05:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21352.48,32.58,43.18,0.108,63.12,GOOD,WET,481.4,0.1,0.123,-4.407,0.3559,145.917,0.08755,21.888,HEALTHY,38580.53
2026-07-29 05:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21365.01,32.51,43.0,0.14,75.17,GOOD,DRY,447.8,0.022,-0.069,-0.18,0.3561,189.611,0.11377,28.442,HEALTHY,38587.71
2026-07-29 05:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21380.41,32.54,43.4,0.09,92.38,GOOD,SNOW,449.0,0.224,0.022,0.394,0.3563,469.334,0.2816,70.4,HEALTHY,36953.4
2026-07-29 05:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21395.31,33.06,50.43,0.075,89.43,GOOD,DRY,546.9,0.1,0.521,7.032,0.3566,307.647,0.18459,46.147,HEALTHY,39302.58
2026-07-29 05:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21402.65,33.03,38.56,0.137,44.04,NORMAL,DRY,441.2,0.007,-0.031,-11.871,0.3567,81.165,0.0487,12.175,HEALTHY,38700.63
2026-07-29 06:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21413.0,33.25,50.21,0.165,62.05,NORMAL,RAIN,444.0,1.0,0.229,11.651,0.3569,389.741,0.23384,58.461,HEALTHY,34342.85
2026-07-29 06:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21427.58,33.32,52.98,0.157,87.49,GOOD,WET,508.6,0.113,0.062,2.767,0.3571,270.563,0.16234,40.584,HEALTHY,38529.02
2026-07-29 06:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21438.99,33.29,42.57,0.105,68.49,GOOD,WET,454.6,0.166,-0.028,-10.401,0.3573,180.237,0.10814,27.036,HEALTHY,39155.26
2026-07-29 06:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21446.44,33.54,38.5,0.157,44.66,GOOD,WET,499.2,0.088,0.255,-4.074,0.3574,92.918,0.05575,13.938,HEALTHY,38763.13
2026-07-29 06:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21452.68,33.07,34.14,0.114,37.48,NORMAL,DRY,492.0,0.049,-0.47,-4.356,0.3575,72.056,0.04323,10.808,HEALTHY,37908.12
2026-07-29 06:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21459.21,32.9,32.96,0.121,39.19,NORMAL,WET,479.4,0.021,-0.175,-1.186,0.3577,61.244,0.03675,9.187,HEALTHY,38133.31
2026-07-29 07:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21467.33,33.02,39.05,0.083,48.68,GOOD,DRY,493.5,0.086,0.123,6.094,0.3578,113.466,0.06808,17.02,HEALTHY,37989.07
2026-07-29 07:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21477.42,33.24,40.69,0.125,60.56,GOOD,DRY,495.7,0.003,0.224,1.632,0.358,135.688,0.08141,20.353,HEALTHY,38469.42
2026-07-29 07:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21487.65,32.88,44.94,0.17,61.37,NORMAL,DRY,503.7,0.085,-0.361,4.257,0.3581,178.944,0.10737,26.842,HEALTHY,39132.26
2026-07-29 07:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21500.58,32.52,45.61,0.088,77.6,NORMAL,SNOW,521.9,0.302,-0.358,0.672,0.3583,442.14,0.26528,66.321,HEALTHY,35643.33
2026-07-29 07:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21511.41,32.0,37.19,0.113,64.94,GOOD,RAIN,456.7,0.006,-0.524,-8.425,0.3585,114.317,0.06859,17.148,HEALTHY,38105.63
2026-07-29 07:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21521.82,32.15,39.78,0.13,62.47,NORMAL,DRY,483.3,0.033,0.148,2.591,0.3587,151.805,0.09108,22.771,HEALTHY,38320.62
2026-07-29 08:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21540.09,32.0,58.08,0.169,109.64,ROUGH,WET,588.1,0.34,-0.148,18.305,0.359,605.514,0.36331,90.827,HEALTHY,35925.62
2026-07-29 08:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21550.13,32.21,40.91,0.149,60.23,NORMAL,WET,394.3,0.032,0.206,-17.177,0.3592,113.426,0.06806,17.014,HEALTHY,38319.86
2026-07-29 08:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21559.66,32.59,39.17,0.105,57.16,GOOD,DRY,482.0,0.21,0.384,-1.732,0.3593,180.349,0.10821,27.052,HEALTHY,39353.32
2026-07-29 08:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21569.39,32.42,37.62,0.11,58.41,NORMAL,SNOW,423.0,0.168,-0.166,-1.557,0.3595,212.063,0.12724,31.809,HEALTHY,35759.8
2026-07-29 08:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21581.47,32.51,48.18,0.13,72.49,NORMAL,DRY,420.5,0.069,0.09,10.567,0.3597,191.036,0.11462,28.655,HEALTHY,38290.86
2026-07-29 08:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21589.17,32.58,33.14,0.155,46.17,GOOD,DRY,453.8,0.035,0.065,-15.041,0.3598,97.068,0.05824,14.56,HEALTHY,37018.23
2026-07-29 09:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21603.02,32.66,48.01,0.105,83.09,NORMAL,DRY,467.5,0.348,0.079,14.867,0.3601,381.316,0.22879,57.197,HEALTHY,38503.99
2026-07-29 09:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21612.87,32.68,41.72,0.109,59.13,NORMAL,DRY,528.6,0.037,0.02,-6.288,0.3602,144.125,0.08648,21.619,HEALTHY,37469.29
2026-07-29 09:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21621.73,32.4,36.79,0.165,53.12,ROUGH,RAIN,591.9,0.048,-0.274,-4.93,0.3604,116.379,0.06983,17.457,HEALTHY,37523.86
2026-07-29 09:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21632.67,32.0,39.87,0.098,65.66,NORMAL,WET,433.5,0.002,-0.403,3.081,0.3605,116.725,0.07004,17.509,HEALTHY,37857.06
2026-07-29 09:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21647.62,32.0,52.6,0.163,89.69,GOOD,DRY,529.6,0.09,0.0,12.729,0.3608,326.469,0.19588,48.97,HEALTHY,38312.89
2026-07-29 09:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21657.67,32.0,42.99,0.075,60.33,GOOD,DRY,614.5,0.018,0.0,-9.607,0.361,153.192,0.09192,22.979,HEALTHY,39266.5
2026-07-29 10:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21666.11,32.0,36.52,0.121,50.65,GOOD,DRY,528.2,0.009,0.0,-6.479,0.3611,108.781,0.06527,16.317,HEALTHY,38377.98
2026-07-29 10:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21676.71,32.0,48.1,0.219,63.59,ROUGH,RAIN,458.6,0.98,0.0,11.586,0.3613,436.701,0.26202,65.505,HEALTHY,32850.46
2026-07-29 10:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21692.51,32.57,52.66,0.08,94.76,GOOD,RAIN,463.8,0.118,0.569,4.562,0.3615,254.76,0.15286,38.214,HEALTHY,38824.35
2026-07-29 10:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21703.91,32.36,44.09,0.127,68.43,NORMAL,DRY,487.6,0.02,-0.207,-8.575,0.3617,169.407,0.10164,25.411,HEALTHY,38501.84
2026-07-29 10:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21710.82,32.64,36.11,0.151,41.47,GOOD,DRY,504.9,0.012,0.276,-7.977,0.3618,82.748,0.04965,12.412,HEALTHY,38424.69
2026-07-29 10:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21718.74,32.88,38.4,0.08,47.52,GOOD,DRY,421.2,0.06,0.242,2.284,0.362,95.469,0.05728,14.32,HEALTHY,38366.86
2026-07-29 11:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21731.09,32.79,46.58,0.191,74.06,ROUGH,DRY,426.8,0.412,-0.094,8.181,0.3622,374.941,0.22496,56.241,HEALTHY,37302.29
2026-07-29 11:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21741.6,33.34,39.95,0.092,63.06,GOOD,DRY,461.7,0.034,0.553,-6.628,0.3624,144.368,0.08662,21.655,HEALTHY,39069.87
2026-07-29 11:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21748.52,33.59,33.66,0.137,41.56,GOOD,DRY,424.0,0.011,0.256,-6.291,0.3625,73.936,0.04436,11.09,HEALTHY,38632.44
2026-07-29 11:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21767.35,33.98,52.98,0.131,112.97,GOOD,DRY,462.2,0.065,0.383,19.321,0.3628,389.52,0.23371,58.428,HEALTHY,36759.79
2026-07-29 11:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21772.45,33.69,34.98,0.12,30.61,GOOD,DRY,557.5,0.044,-0.291,-18.0,0.3629,57.249,0.03435,8.587,HEALTHY,39130.47
2026-07-29 11:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21787.48,33.86,50.81,0.078,90.18,GOOD,DRY,491.5,0.228,0.173,15.825,0.3631,370.06,0.22204,55.509,HEALTHY,37567.43
2026-07-29 12:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21802.16,34.09,42.82,0.197,88.07,ROUGH,RAIN,452.6,0.065,0.232,-7.986,0.3634,232.099,0.13926,34.815,HEALTHY,36968.48
2026-07-29 12:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21802.74,33.7,27.31,0.154,3.45,ROUGH,DRY,525.6,0.171,-0.389,-15.507,0.3634,2.825,0.00169,0.424,HEALTHY,37113.14
2026-07-29 12:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21817.77,33.72,50.68,0.074,90.2,NORMAL,DRY,609.3,0.023,0.012,23.363,0.3636,282.575,0.16954,42.386,HEALTHY,37325.17
2026-07-29 12:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21824.54,33.7,36.91,0.084,40.62,NORMAL,DRY,571.8,0.023,-0.02,-13.763,0.3637,82.212,0.04933,12.332,HEALTHY,38887.65
2026-07-29 12:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21833.35,33.72,38.08,0.186,52.84,GOOD,DRY,494.6,0.093,0.024,1.168,0.3639,147.804,0.08868,22.171,HEALTHY,38196.0
2026-07-29 12:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21846.91,33.84,48.89,0.149,81.39,GOOD,DRY,529.2,0.33,0.119,10.813,0.3641,413.078,0.24785,61.962,HEALTHY,39718.61
2026-07-29 13:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21854.04,33.85,31.07,0.052,42.8,GOOD,RAIN,517.3,0.048,0.015,-17.828,0.3642,71.112,0.04267,10.667,HEALTHY,37661.59
2026-07-29 13:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21866.32,33.98,45.29,0.183,73.66,ROUGH,DRY,522.4,0.063,0.13,14.219,0.3644,234.588,0.14075,35.188,HEALTHY,37352.75
2026-07-29 13:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21879.82,34.23,44.85,0.146,80.97,NORMAL,WET,544.6,0.003,0.241,-0.433,0.3647,194.921,0.11695,29.238,HEALTHY,38041.26
2026-07-29 13:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21897.46,34.26,53.63,0.159,105.9,GOOD,DRY,541.3,0.212,0.039,8.776,0.365,528.346,0.31701,79.252,HEALTHY,37569.17
2026-07-29 13:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21908.97,34.02,42.4,0.095,69.03,NORMAL,DRY,425.1,0.067,-0.242,-11.223,0.3651,171.036,0.10262,25.655,HEALTHY,37975.93
2026-07-29 13:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21919.44,33.76,41.16,0.118,62.8,GOOD,DRY,546.0,0.064,-0.261,-1.247,0.3653,173.743,0.10425,26.061,HEALTHY,37552.03
2026-07-29 14:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21930.67,33.82,47.28,0.123,67.43,GOOD,DRY,574.4,0.019,0.064,6.119,0.3655,180.751,0.10845,27.113,HEALTHY,38288.28
2026-07-29 14:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21942.66,33.59,46.29,0.155,71.93,GOOD,WET,610.0,0.02,-0.238,-0.983,0.3657,184.277,0.11057,27.642,HEALTHY,37146.46
2026-07-29 14:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21958.41,33.64,51.41,0.094,94.47,NORMAL,DRY,552.7,0.335,0.052,5.114,0.366,497.516,0.29851,74.627,HEALTHY,37721.35
2026-07-29 14:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21977.09,33.54,60.5,0.132,112.08,NORMAL,WET,477.4,0.724,-0.1,9.093,0.3663,807.563,0.48454,121.135,HEALTHY,33067.3
2026-07-29 14:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21988.62,33.63,44.99,0.125,69.2,NORMAL,DRY,566.6,0.133,0.095,-15.506,0.3665,238.574,0.14314,35.786,HEALTHY,37573.67
2026-07-29 14:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,21996.47,33.15,40.19,0.157,47.12,GOOD,DRY,513.0,0.208,-0.479,-4.801,0.3666,150.974,0.09058,22.646,HEALTHY,38637.56
2026-07-29 15:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22005.96,33.17,40.61,0.097,56.93,NORMAL,WET,559.1,0.01,0.012,0.422,0.3668,111.095,0.06666,16.664,HEALTHY,38353.89
2026-07-29 15:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22016.01,33.23,41.46,0.105,60.26,GOOD,RAIN,483.1,0.381,0.067,0.847,0.3669,201.479,0.12089,30.222,HEALTHY,37104.06
2026-07-29 15:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22030.8,33.43,45.69,0.133,88.8,GOOD,DRY,444.2,0.328,0.198,4.229,0.3672,418.04,0.25082,62.706,HEALTHY,37239.58
2026-07-29 15:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22038.84,33.32,34.63,0.089,48.2,GOOD,WET,529.0,0.027,-0.105,-11.061,0.3673,87.443,0.05247,13.117,HEALTHY,37422.11
2026-07-29 15:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22048.02,33.42,40.13,0.151,55.1,NORMAL,RAIN,616.0,0.573,0.093,5.499,0.3675,269.918,0.16195,40.488,HEALTHY,35543.0
2026-07-29 15:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22060.61,33.35,44.91,0.121,75.56,GOOD,DRY,568.6,0.046,-0.067,4.781,0.3677,227.084,0.13625,34.063,HEALTHY,38300.2
2026-07-29 16:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22074.18,33.0,47.73,0.161,81.36,GOOD,RAIN,491.6,0.106,-0.348,2.822,0.3679,224.116,0.13447,33.617,HEALTHY,37977.28
2026-07-29 16:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22087.39,32.93,48.89,0.099,79.28,ROUGH,RAIN,511.3,0.219,-0.076,1.16,0.3681,247.146,0.14829,37.072,HEALTHY,36643.92
2026-07-29 16:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22091.82,32.94,34.55,0.101,26.58,GOOD,DRY,512.4,0.021,0.01,-14.339,0.3682,40.878,0.02453,6.132,HEALTHY,37949.62
2026-07-29 16:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22109.55,32.55,58.0,0.118,106.4,GOOD,SNOW,508.8,0.74,-0.391,23.451,0.3685,1176.767,0.70606,176.515,HEALTHY,30997.18
2026-07-29 16:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22121.31,32.48,44.17,0.118,70.54,NORMAL,RAIN,600.0,0.597,-0.067,-13.83,0.3687,376.568,0.22594,56.485,HEALTHY,35638.32
2026-07-29 16:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22125.31,32.48,33.82,0.196,23.98,ROUGH,DRY,534.0,0.058,-0.001,-10.357,0.3688,44.584,0.02675,6.688,HEALTHY,37896.99
2026-07-29 17:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22140.01,32.88,48.78,0.149,88.22,GOOD,WET,532.6,0.013,0.406,14.96,0.369,226.132,0.13568,33.92,HEALTHY,37970.69
2026-07-29 17:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22150.61,32.61,41.34,0.161,63.58,GOOD,WET,404.5,0.029,-0.27,-7.438,0.3692,126.093,0.07566,18.914,HEALTHY,36876.91
2026-07-29 17:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22162.88,32.78,42.25,0.088,73.63,NORMAL,DRY,502.1,0.19,0.167,0.906,0.3694,261.117,0.15667,39.167,HEALTHY,38301.56
2026-07-29 17:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22169.41,32.76,34.49,0.139,39.21,ROUGH,DRY,484.8,0.005,-0.023,-7.759,0.3695,72.346,0.04341,10.852,HEALTHY,36736.65
2026-07-29 17:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22181.19,32.68,44.47,0.138,70.7,GOOD,WET,462.5,0.004,-0.081,9.988,0.3697,144.429,0.08666,21.664,HEALTHY,38072.33
2026-07-29 17:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22188.13,32.67,39.16,0.13,41.62,GOOD,RAIN,486.9,0.118,-0.006,-5.311,0.3698,80.176,0.04811,12.026,HEALTHY,38070.26
2026-07-29 18:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22196.19,32.85,43.3,0.136,48.36,NORMAL,RAIN,541.6,0.532,0.182,4.136,0.3699,193.327,0.116,28.999,HEALTHY,34970.24
2026-07-29 18:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22210.62,32.54,50.12,0.145,86.57,NORMAL,DRY,517.8,0.706,-0.317,6.825,0.3702,678.537,0.40712,101.78,HEALTHY,34329.41
2026-07-29 18:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22223.94,32.69,41.2,0.236,79.93,ROUGH,SNOW,582.1,0.146,0.15,-8.922,0.3704,466.065,0.27964,69.91,HEALTHY,34897.25
2026-07-29 18:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22234.33,32.4,42.85,0.067,62.32,NORMAL,DRY,501.4,0.005,-0.286,1.643,0.3706,139.648,0.08379,20.947,HEALTHY,37919.17
2026-07-29 18:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22244.24,32.61,39.65,0.122,59.46,GOOD,DRY,474.6,0.008,0.21,-3.192,0.3707,131.428,0.07886,19.714,HEALTHY,38194.45
2026-07-29 18:52:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22263.97,32.15,53.6,0.08,118.41,GOOD,SNOW,480.7,0.41,-0.455,13.947,0.3711,929.382,0.55763,139.407,HEALTHY,34023.93
2026-07-29 19:02:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22277.85,32.0,44.34,0.206,83.24,ROUGH,DRY,444.8,0.039,-0.154,-9.263,0.3713,253.953,0.15237,38.093,HEALTHY,36583.98
2026-07-29 19:12:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22285.09,32.02,36.59,0.126,43.43,GOOD,RAIN,608.2,0.277,0.019,-7.746,0.3714,126.233,0.07574,18.935,HEALTHY,37973.4
2026-07-29 19:22:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22297.9,32.41,46.09,0.131,76.92,GOOD,WET,456.3,0.126,0.394,9.501,0.3716,210.277,0.12617,31.542,HEALTHY,37213.47
2026-07-29 19:32:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22312.2,32.26,49.69,0.154,85.8,GOOD,DRY,592.3,0.173,-0.153,3.598,0.3719,380.194,0.22812,57.029,HEALTHY,38327.57
2026-07-29 19:42:23.251603,VEH_007,VEH_007_FR,FR,2024-05-02,847,22326.08,32.08,55.99,0.128,83.23,NORMAL,RAIN,518.8,1.0,-0.181,6.299,0.3721,633.771,0.38026,95.066,HEALTHY,32834.99
